"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
0,0,0,0,1,0,0,1,1,2,21,2,49,1
1,0,0,0,0,0,0,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
1,0,0,0,0,0,0,0,1,0,8,2,51,0
0,0,2,0,2,0,0,0,0,4,1,1,13,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,4,1,9,0
0,0,2,0,0,1,0,0,0,3,2,0,0,0
0,0,0,0,0,0,0,1,1,1,3,1,52,0
1,0,1,0,1,0,0,1,1,3,43,1,54,0
1,0,0,0,0,0,0,1,2,1,8,3,237,1
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,2,0,0,0,0,0,0,2,5,2,18,1
0,0,0,0,1,2,0,2,0,5,46,6,105,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,1,1,0,0,1,3,6,1,4,0
2,0,1,0,1,0,1,2,5,5,37,1,17,0
1,0,0,0,0,0,0,0,1,0,9,0,0,0
1,0,2,0,0,0,1,0,1,3,13,1,10,0
1,0,0,0,0,0,0,0,1,0,10,1,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,11,0,0,0
1,0,0,0,1,0,0,0,1,1,9,3,39,1
0,0,0,0,0,0,0,2,1,2,93,2,151,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,1,1,0,0,0,2,1,2,17,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,0,1,0,0,0,0,0,2,1,14,7,128,0
2,0,0,0,0,0,0,0,2,0,10,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,4,0,1,0,0,0,5,5,27,2,39,0
0,0,1,0,1,1,0,0,0,3,1,2,16,0
3,0,1,0,0,3,2,0,4,6,26,0,0,0
1,0,1,0,0,1,0,0,1,2,12,2,29,0
0,0,0,0,1,0,0,0,0,1,1,0,2,0
0,0,1,0,1,3,0,3,2,7,7,3,29,0
0,0,4,0,1,0,0,1,0,6,43,7,109,1
7,0,2,0,0,2,0,0,8,4,14,4,77,0
5,0,8,0,8,0,1,6,11,23,181,10,4660,7
7,0,3,0,6,2,0,1,7,12,31,7,60,4
0,0,0,0,0,0,0,0,0,0,8,0,0,0
2,1,3,0,2,0,0,1,3,7,48,2,52,0
9,0,3,0,7,5,3,5,13,23,102,9,127,5
4,0,3,0,0,0,0,0,4,3,37,2,12,1
1,0,0,0,0,0,0,0,1,0,3,0,0,0
6,0,6,0,3,1,0,1,7,11,65,8,112,4
7,0,1,0,3,9,0,6,13,19,67,6,133,2
0,0,0,0,0,0,0,0,0,0,3,0,0,0
2,0,3,0,0,0,0,0,2,3,28,0,0,0
4,0,2,0,4,6,2,6,5,20,101,4,239,1
6,1,4,0,3,0,0,1,7,9,55,2,40,1
0,0,2,0,1,0,1,1,2,5,1,2,55,2
6,0,10,0,5,1,0,0,6,16,40,8,72,0
5,0,6,0,3,0,0,1,6,10,55,4,31,2
6,0,1,0,5,0,0,0,6,6,32,4,30,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0
9,0,3,0,3,0,2,2,10,10,96,9,171,5
0,0,6,0,6,0,0,0,0,12,9,3,20,0
3,0,1,0,0,0,0,1,3,2,216,1,125,0
4,0,3,0,3,12,0,4,7,21,89,10,146,2
3,0,7,0,5,1,1,3,5,17,53,9,275,1
4,0,2,0,4,10,0,3,6,18,59,7,109,2
1,0,0,0,0,0,0,1,2,1,5,0,0,0
0,0,1,0,1,0,0,0,0,2,2,4,227,0
0,0,0,0,0,0,0,0,0,0,6,1,4,0
1,0,0,0,0,0,0,0,1,0,38,3,87,0
2,0,0,0,5,0,0,6,5,11,44,5,69,1
1,0,1,0,0,0,0,0,1,1,1,0,0,0
2,0,5,0,1,0,0,1,2,7,9,0,0,0
0,0,1,0,0,0,0,0,0,1,4,0,0,0
0,0,0,0,0,3,0,0,0,3,1,0,0,0
1,0,3,0,2,4,1,1,3,11,14,3,33,2
0,1,2,0,0,0,0,0,0,3,1,2,18,0
0,0,0,0,0,0,0,1,0,1,2,0,0,0
1,0,4,0,12,3,1,2,3,22,46,3,50,1
0,0,3,0,2,0,0,0,0,5,7,2,35,0
1,0,0,0,2,2,0,0,1,4,7,2,16,0
1,0,2,0,2,2,1,0,3,7,1,2,10,0
1,0,0,0,1,0,0,0,1,1,1,1,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,1,3,1,10,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,2,2,0,3,2,7,1,0,0,0
2,0,0,0,0,0,0,0,2,0,4,1,31,0
0,0,1,0,1,0,0,0,0,2,3,0,0,0
1,0,0,0,0,0,0,0,1,0,4,0,0,0
1,0,2,0,1,1,1,0,1,5,10,4,52,1
0,0,0,0,1,0,0,1,1,2,24,2,44,2
1,0,0,0,0,0,0,1,1,1,210,1,189,0
1,0,0,0,1,0,0,0,1,1,11,3,88,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,1,0,33,1,46,0
0,0,1,0,0,0,0,0,0,1,2,1,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,2,0
0,0,0,0,2,0,1,0,0,3,8,1,15,1
0,0,1,0,0,0,0,1,1,2,3,0,0,0
1,0,2,0,0,0,0,0,1,2,8,0,0,0
0,0,0,0,0,2,0,2,0,4,4,1,7,0
1,0,1,0,0,1,0,0,1,2,20,0,0,0
3,0,0,0,1,0,0,0,3,1,15,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,2,0,0,1,0,0,1,3,13,0,3,0
0,0,0,0,2,0,0,1,1,3,19,3,55,0
1,0,0,0,0,0,0,0,1,0,15,1,6,1
0,0,3,0,1,0,0,0,0,4,3,1,8,0
0,0,0,0,0,2,0,0,0,2,3,0,0,0
0,0,0,0,1,0,0,0,0,1,3,0,0,0
0,0,0,0,1,2,0,0,0,3,0,1,8,0
0,0,3,0,2,0,0,0,0,5,6,0,4,0
0,0,1,0,1,1,0,1,1,4,1,0,0,0
1,0,0,0,0,0,0,0,1,0,10,0,0,0
0,0,2,0,0,0,0,1,0,3,21,1,39,0
0,0,0,0,0,0,0,1,0,1,1,1,50,0
0,0,1,0,0,0,0,1,1,2,37,1,49,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,0,0,0,1,0,0,0,2,1,9,0,0,0
0,0,1,0,1,2,0,1,1,5,1,2,14,0
0,0,0,0,2,0,0,0,0,2,1,0,0,0
1,0,0,0,0,0,0,1,1,1,1,2,28,0
2,0,0,0,0,0,0,0,2,0,12,0,0,0
1,0,0,0,0,0,0,1,2,1,16,2,32,2
0,0,1,0,0,0,0,0,0,1,0,1,4,0
1,0,0,0,0,2,0,2,1,4,5,2,12,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2,0,1,0,0,0,0,3,0,1,10,0
1,0,2,0,1,0,0,0,1,3,56,0,0,0
0,0,1,0,2,1,0,1,1,5,1,1,28,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,0,1,1,2,22,2,42,1
0,0,1,0,0,0,0,0,0,1,1,1,5,0
0,0,0,0,0,1,0,0,0,1,18,1,5,0
0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,1,0,1,0,0,0,0,2,0,0,0,0
0,0,1,0,1,0,0,0,0,2,0,0,2,0
0,0,0,0,0,0,0,0,0,0,3,1,4,0
1,0,0,0,0,1,0,4,2,5,11,1,24,1
1,0,0,0,0,1,0,1,2,2,26,2,46,1
1,0,0,0,0,0,0,0,1,0,0,1,9,0
0,0,1,0,1,0,0,0,0,2,1,1,9,0
0,0,1,0,0,1,0,2,1,4,4,4,39,2
0,0,0,0,2,2,0,1,1,5,17,5,53,2
1,0,1,0,0,0,0,1,1,2,12,0,0,0
5,0,0,0,0,0,0,0,5,0,3,2,110,0
0,0,0,0,2,1,0,0,0,3,42,3,45,2
1,0,0,0,0,0,0,0,1,0,14,1,8,1
0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,2,1,3,4,6,15,3,67,2
1,0,3,0,0,0,0,0,1,3,15,1,20,0
0,0,6,0,0,0,0,0,0,6,0,1,10,0
1,0,0,0,0,0,0,0,1,0,5,0,0,0
0,0,0,0,1,0,0,0,0,1,2,0,0,0
2,0,1,0,1,0,0,1,3,3,22,2,34,1
0,0,2,0,0,0,0,0,0,2,6,0,0,0
1,0,3,0,0,0,0,0,1,3,8,0,0,0
0,0,1,0,1,0,0,0,0,2,4,1,9,0
0,0,2,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,10,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,2,12,0
0,0,0,0,1,0,0,0,0,1,2,1,11,0
3,0,0,0,1,0,0,0,3,1,17,3,28,1
0,0,0,0,0,0,0,0,0,0,4,0,3,0
2,0,0,0,2,0,0,0,2,2,7,2,20,0
1,0,0,0,0,0,0,0,1,0,16,1,15,0
0,0,2,0,1,1,0,0,1,4,4,2,14,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,2,0,0,0,0,2,1,4,39,0
0,0,0,0,0,0,0,1,1,1,4,1,39,0
1,0,0,0,1,0,0,0,1,1,6,1,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,2,0,1,0,0,2,2,5,72,6,158,2
3,0,0,0,0,0,0,0,3,0,23,0,0,0
1,0,0,0,0,1,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,1,1,1,3,0,0,0
0,0,1,0,0,1,0,0,0,2,1,0,2,0
2,0,0,0,1,1,0,0,2,2,4,0,0,0
1,0,2,0,2,0,0,0,1,4,11,2,18,1
1,0,0,0,0,0,0,1,2,1,6,2,97,0
0,0,1,0,2,0,0,1,1,4,18,3,45,1
1,0,3,0,0,0,0,0,1,3,10,2,13,0
0,0,1,0,0,0,0,0,0,1,1,2,14,0
0,0,0,0,0,0,0,0,0,0,12,0,0,0
1,0,1,0,0,0,0,0,1,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,1,17,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,2,1,18,1,12,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1,0,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,0,0,0,1,0,0,0,0,1,1,10,60,1
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,2,1,1,0,1,4,15,2,29,1
0,0,0,0,1,0,0,0,0,1,3,1,9,0
0,0,0,0,0,0,0,1,1,1,13,1,25,0
1,0,0,0,0,0,0,0,1,0,19,5,91,2
0,0,0,0,1,0,0,0,0,1,1,1,6,0
1,0,2,0,4,0,0,0,1,6,2,1,4,0
0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,1,1,5,0,0,0
0,0,0,0,0,0,0,1,0,1,2,1,5,0
0,0,1,0,0,1,0,0,0,2,2,2,20,1
1,0,18,0,1,0,0,1,1,20,82,2,158,1
0,0,0,0,0,1,0,1,1,2,1,0,0,0
0,0,2,0,0,0,0,0,0,2,1,0,0,0
2,0,0,0,0,0,0,0,2,0,10,0,0,0
0,0,0,0,0,0,0,1,1,1,29,1,52,1
0,0,0,0,0,0,0,1,1,1,20,1,39,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,1,6,1,15,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,1,31,1,74,0
0,0,1,0,0,0,0,0,0,1,6,1,8,0
1,0,0,0,0,0,0,0,1,0,15,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,4,0,0,0,1,0,1,5,14,5,45,1
1,0,1,0,1,0,0,0,1,2,5,0,0,0
0,0,1,0,1,0,1,0,0,3,74,4,33,3
0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,1,0,0,0,0,0,0,1,1,2,19,1
2,0,1,0,0,0,0,0,2,1,33,2,34,0
0,0,1,0,0,0,0,0,0,1,1,0,2,0
0,0,2,0,0,0,0,0,0,2,5,1,10,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,0,0,0,0,2,1,1,0,0,0
0,0,1,0,0,1,0,0,0,2,3,1,10,0
0,0,1,0,1,0,0,0,0,2,1,1,7,0
2,0,0,0,0,2,0,1,2,3,40,2,52,1
1,0,0,0,0,0,0,0,1,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
1,0,1,0,0,0,0,0,1,1,11,0,0,0
1,0,0,0,0,0,0,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,1,21,1,35,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,7,0,8,2,2,1,1,20,15,12,109,0
0,0,0,0,0,1,0,0,0,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,2,1,3,61,3,96,1
0,0,0,0,1,0,0,1,1,2,1,0,0,0
2,0,1,0,0,0,0,0,2,1,13,0,0,0
1,0,0,0,0,0,0,1,2,1,19,2,42,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,1,2,1,1,31,0
1,0,0,0,0,0,0,1,1,1,13,2,22,2
0,0,8,0,3,0,1,0,0,12,2,1,10,0
1,0,0,0,0,1,0,0,1,1,124,1,76,0
1,0,1,0,0,0,0,0,1,1,12,1,26,0
0,0,1,0,0,0,0,1,1,2,17,1,21,0
0,0,0,0,1,2,0,0,0,3,2,2,10,0
1,0,1,0,0,0,0,1,2,2,1,1,29,0
0,0,0,0,0,2,0,0,2,2,1,2,19,0
0,0,1,0,0,0,0,0,0,1,1,1,7,0
1,0,1,0,0,0,0,2,2,3,12,2,39,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,5,4,32,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,4,0,0,1,1,5,29,4,67,0
0,0,0,0,0,0,0,1,1,1,12,1,57,0
0,0,1,0,0,0,0,2,1,3,47,2,77,0
0,0,0,0,0,0,0,0,0,0,2,1,13,1
0,0,0,0,1,0,0,0,0,1,1,1,7,0
1,0,0,0,0,0,0,0,1,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,1,2,2,4,3,21,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,2,0,0,0,0,2,0,4,135,3,192,0
0,0,1,0,1,1,1,0,0,4,1,9,157,1
0,0,2,0,0,0,0,0,0,2,1,0,0,0
1,0,1,0,0,0,0,1,2,2,20,1,11,1
0,0,1,0,1,0,0,0,0,2,4,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,12,0
1,0,0,0,1,0,0,0,1,1,4,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,0,0,0,1,0,0,3,1,1,2,63,0
0,0,2,0,0,0,0,0,0,2,19,0,2,0
1,0,3,0,0,0,0,0,1,3,7,0,0,0
0,0,0,0,1,0,0,0,0,1,1,1,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,1,0,1,1,4,4,49,4,33,4
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,1,2,1,1,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0
2,0,1,0,0,1,0,1,3,3,36,2,47,0
1,0,0,0,0,0,0,0,1,0,4,0,0,0
0,0,0,0,2,0,0,0,0,2,1,1,7,0
0,0,1,0,0,0,0,0,0,1,2,0,0,0
0,0,0,0,2,0,0,1,1,3,9,3,37,0
0,0,0,0,0,0,0,1,1,1,13,2,28,1
1,0,0,0,0,0,0,1,1,1,58,1,85,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,3,0,2,0,0,0,0,5,2,1,9,0
0,1,0,0,0,0,0,0,0,1,3,0,0,0
2,0,0,0,0,0,0,0,2,0,14,0,0,0
1,0,1,0,0,0,0,1,2,2,34,1,32,1
0,0,1,0,0,1,0,0,1,2,1,1,8,1
0,0,0,0,1,0,0,0,0,1,2,0,2,0
1,0,0,0,0,0,0,0,1,0,8,0,0,0
2,0,1,0,2,0,0,2,3,5,32,4,46,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2,0,0,0,0,0,0,2,1,1,7,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,2,0,0,0,0,0,0,2,1,3,22,0
0,0,0,0,1,0,1,1,1,3,2,3,76,1
0,0,0,0,0,0,0,0,0,0,4,0,0,0
1,0,0,0,0,0,1,0,2,1,15,1,19,1
0,0,0,0,0,1,0,0,0,1,1,1,9,0
1,0,1,0,1,0,0,0,1,2,9,0,2,0
0,0,0,0,0,0,0,0,0,0,1,1,9,0
0,1,1,0,0,0,0,1,0,3,1,0,3,0
2,0,1,0,0,2,1,0,2,4,5,3,29,0
3,0,0,0,1,0,0,1,3,2,7,1,9,0
0,0,1,0,1,1,4,1,5,8,31,4,45,0
0,0,0,0,0,1,0,1,1,2,1,1,8,0
0,0,2,0,4,1,0,7,4,14,1,11,475,0
1,0,0,0,1,0,0,0,1,1,22,0,2,0
2,0,0,0,0,2,0,1,3,3,83,2,146,0
3,0,0,0,0,0,0,0,3,0,30,1,7,1
9,0,23,0,11,6,0,9,12,49,80,11,181,4
0,0,0,0,0,0,0,0,0,0,1,1,6,0
1,0,0,0,0,0,0,1,1,1,44,2,140,0
0,0,1,0,1,0,0,0,0,2,5,0,0,0
0,0,3,0,1,0,0,1,1,5,3,1,33,0
0,0,0,0,2,2,0,1,0,5,62,7,93,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,2,0,1,1,3,7,2,16,0
2,0,1,0,0,0,0,1,2,2,11,2,115,0
0,0,1,0,0,0,0,0,0,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,1,27,0,13,1,4,7,11,53,129,15,235,6
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,1,0,0,1,1,1,22,1
0,0,0,0,0,0,0,1,1,1,17,1,28,1
0,0,2,0,2,0,0,0,0,4,1,1,5,0
1,0,10,0,1,0,0,0,1,11,14,8,74,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,4,0,1,0,0,0,0,5,1,0,0,0
1,0,3,0,2,0,0,0,1,5,1,1,6,0
1,0,0,0,0,0,0,0,1,0,14,2,14,0
1,0,0,0,0,0,0,0,1,0,2,0,0,0
1,0,0,0,0,0,0,2,3,2,36,2,46,0
1,0,0,0,0,0,0,0,1,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,57,0,0,0
0,0,1,0,1,0,0,1,1,3,1,2,42,0
0,0,1,0,1,0,0,0,0,2,2,0,3,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,0,0,2,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,1,1,4,1,6,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,1,2,38,2,71,0
1,0,0,0,0,0,0,0,1,0,1,0,2,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,2,2,0,1,0,5,1,0,3,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,2,1,26,1,36,0
0,0,1,0,0,0,0,0,0,1,4,0,0,0
0,0,2,0,1,0,0,0,0,3,3,1,5,1
0,0,0,0,1,0,0,0,0,1,1,1,10,0
1,0,2,0,1,0,0,1,2,4,2,2,39,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,2,18,2
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,2,1,0,0,0,3,1,7,64,1
0,0,0,0,0,0,0,0,0,0,6,0,0,0
9,0,0,0,0,0,0,1,9,1,83,1,48,0
0,0,1,0,0,1,0,0,0,2,1,1,10,0
0,1,3,0,1,0,0,0,0,5,1,4,48,2
1,0,2,0,0,0,0,0,1,2,14,1,36,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,3,0,0,0,1,4,13,3,28,1
0,0,1,0,1,1,0,0,0,3,1,4,42,1
0,0,1,0,1,1,0,0,0,3,1,3,18,0
1,0,0,0,10,2,1,1,1,14,16,3,26,0
0,0,0,0,1,0,0,0,0,1,2,1,4,0
1,0,0,0,1,0,0,0,1,1,9,1,9,1
0,0,0,0,5,7,0,0,0,12,8,0,0,0
1,0,1,0,0,0,1,0,2,2,12,1,18,0
0,0,0,0,1,1,0,0,0,2,1,0,0,0
1,0,1,0,0,0,0,0,1,1,10,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,3,1,11,1
0,0,0,0,0,1,0,0,0,1,1,2,13,0
0,0,1,0,0,0,0,1,0,2,1,2,25,0
0,0,4,0,2,1,0,2,1,9,3,4,34,1
1,0,1,0,0,0,1,2,3,4,15,3,67,0
1,0,0,0,0,0,0,0,1,0,19,1,18,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,10,1,6,1
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,4,0
0,0,0,0,1,3,0,1,1,5,37,4,104,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,2,0,0,1,1,3,33,2,60,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,1,0,0,2,1,9,1,8,0
0,0,0,0,0,0,0,0,0,0,1,3,87,3
0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,0,0,0,1,0,0,4,1,25,3,254,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,4,0,2,2,6,5,3,26,0
1,0,0,0,0,0,0,0,1,0,10,1,70,0
0,0,1,0,0,1,0,2,2,4,140,3,250,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,1,1,10,0,2,0
0,0,1,0,0,0,0,0,0,1,1,1,13,0
0,0,2,0,1,0,0,0,0,3,2,0,0,0
0,0,1,0,1,2,0,0,1,4,1,1,9,0
0,0,0,0,1,0,0,0,0,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,2,0,1,0,0,0,2,3,19,3,19,0
0,0,5,0,9,11,0,2,1,27,3,1,29,0
0,0,0,0,1,0,0,0,0,1,14,1,7,0
0,0,0,0,0,1,0,0,0,1,1,1,18,0
1,0,1,0,0,0,0,0,1,1,8,1,32,0
2,0,0,0,0,0,0,0,2,0,8,0,0,0
0,0,0,0,2,3,0,1,0,6,1,2,16,0
1,0,2,0,0,0,0,0,1,2,2,1,5,0
0,0,1,0,0,0,0,0,0,1,5,0,0,0
0,0,1,0,1,0,0,0,0,2,5,1,5,0
0,0,1,0,1,1,0,0,0,3,3,0,0,0
1,0,0,0,0,0,0,0,1,0,18,1,17,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1,0,0,0,1,2,90,2,123,0
0,0,2,0,0,0,0,0,0,2,7,1,10,0
0,0,0,0,1,0,0,0,0,1,1,1,7,0
0,0,0,0,1,0,0,0,0,1,3,1,7,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,1,0,0,0,2,1,1,6,0
0,0,0,0,1,0,0,1,0,2,15,1,35,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,0,1,1,0,3,3,5,2,21,0
1,0,0,0,0,0,0,1,1,1,4,1,10,0
1,0,0,0,0,0,0,1,1,1,1,1,4,0
0,0,0,0,1,0,1,0,0,2,9,2,30,0
0,0,0,0,0,0,0,1,0,1,2,1,255,0
0,0,2,0,1,0,0,0,0,3,2,2,18,0
0,0,1,0,1,0,0,0,0,2,1,0,0,0
0,0,1,0,1,1,1,2,1,6,1,4,30,0
1,0,2,0,0,1,0,3,2,6,22,4,397,1
0,0,0,0,0,0,0,0,0,0,1,1,9,0
1,0,0,0,0,0,1,0,2,1,13,1,11,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,48,0,0,0
0,0,3,0,0,0,0,0,1,3,61,0,0,0
2,0,3,0,0,2,0,0,2,5,7,2,33,0
0,0,0,0,1,0,0,0,0,1,9,3,20,0
1,0,3,0,0,0,1,0,1,4,25,0,0,0
0,0,0,0,0,1,0,0,0,1,1,1,11,0
0,0,0,0,2,2,0,0,0,4,1,0,0,0
0,0,0,0,0,0,0,1,0,1,69,1,113,0
0,0,0,0,0,0,0,1,1,1,26,1,41,0
0,0,1,0,3,2,0,0,1,6,2,3,27,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,1,1,0,1,4,3,34,3,63,2
1,0,0,0,0,0,0,0,1,0,5,3,38,0
1,0,0,0,0,0,0,0,1,0,14,1,22,1
0,0,1,0,0,1,0,0,0,2,1,0,0,0
2,0,1,0,0,0,0,0,2,1,6,2,52,0
0,0,1,0,0,0,0,2,2,3,23,3,60,1
0,0,1,0,1,0,0,0,0,2,1,4,34,0
0,0,3,0,0,0,0,2,1,5,1,3,296,0
0,0,0,0,0,0,0,0,0,0,1,2,17,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,1,0,0,0,0,1,1,2,34,2,65,0
0,0,3,0,0,1,0,3,2,7,4,3,31,1
0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,1,0,0,0,0,0,0,1,2,1,5,0
0,0,1,0,0,1,0,1,1,3,3,4,29,2
1,0,1,0,0,0,0,0,1,1,2,3,31,0
2,0,3,1,1,1,0,3,4,9,22,5,65,1
0,0,0,0,0,0,0,1,1,1,38,2,83,0
0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,6,1
0,0,0,0,0,0,0,0,0,0,1,0,3,0
0,0,2,0,0,1,1,0,1,4,4,3,24,0
1,0,2,0,1,1,2,3,4,9,16,4,99,1
0,0,0,0,0,0,0,1,0,1,1,0,0,0
